"week","age_clas","sg_uf","sobre","obitos","let_obs"
2020-05-23,"age_20_39","RS",29,3,0.09375
2020-05-23,"age_20_39","SC",19,5,0.208333333333333
2020-05-23,"age_20_39","SE",8,1,0.111111111111111
2020-05-23,"age_20_39","SP",775,55,0.0662650602409639
2020-05-23,"age_20_39","TO",11,3,0.214285714285714
2020-05-23,"age_40_59","AC",20,9,0.310344827586207
2020-05-23,"age_40_59","AL",103,55,0.348101265822785
2020-05-23,"age_40_59","AM",101,19,0.158333333333333
2020-05-23,"age_40_59","AP",19,18,0.486486486486487
2020-05-23,"age_40_59","BA",181,68,0.273092369477912
2020-05-23,"age_40_59","CE",228,98,0.300613496932515
2020-05-23,"age_40_59","DF",104,25,0.193798449612403
2020-05-23,"age_40_59","ES",41,48,0.539325842696629
2020-05-23,"age_40_59","GO",51,13,0.203125
2020-05-23,"age_40_59","MA",54,24,0.307692307692308
2020-05-23,"age_40_59","MG",123,33,0.211538461538462
2020-05-23,"age_40_59","MS",29,0,0
2020-05-23,"age_40_59","MT",60,19,0.240506329113924
2020-05-23,"age_40_59","PA",186,83,0.308550185873606
2020-05-23,"age_40_59","PB",84,45,0.348837209302326
2020-05-23,"age_40_59","PE",244,89,0.267267267267267
2020-05-23,"age_40_59","PI",60,29,0.325842696629214
2020-05-23,"age_40_59","PR",71,18,0.202247191011236
2020-05-23,"age_40_59","RJ",430,192,0.308681672025723
2020-05-23,"age_40_59","RN",76,29,0.276190476190476
2020-05-23,"age_40_59","RO",27,16,0.372093023255814
2020-05-23,"age_40_59","RR",28,12,0.3
2020-05-23,"age_40_59","RS",89,11,0.11
2020-05-23,"age_40_59","SC",46,17,0.26984126984127
2020-05-23,"age_40_59","SE",14,20,0.588235294117647
2020-05-23,"age_40_59","SP",1785,371,0.172077922077922
2020-05-23,"age_40_59","TO",8,1,0.111111111111111
2020-05-23,"age_60_75","AC",7,8,0.533333333333333
2020-05-23,"age_60_75","AL",71,83,0.538961038961039
2020-05-23,"age_60_75","AM",77,43,0.358333333333333
2020-05-23,"age_60_75","AP",10,20,0.666666666666667
2020-05-23,"age_60_75","BA",114,101,0.469767441860465
2020-05-23,"age_60_75","CE",213,195,0.477941176470588
2020-05-23,"age_60_75","DF",41,31,0.430555555555556
2020-05-23,"age_60_75","ES",23,59,0.719512195121951
2020-05-23,"age_60_75","GO",27,21,0.4375
2020-05-23,"age_60_75","MA",40,69,0.63302752293578
2020-05-23,"age_60_75","MG",96,41,0.299270072992701
2020-05-23,"age_60_75","MS",7,2,0.222222222222222
2020-05-23,"age_60_75","MT",30,18,0.375
2020-05-23,"age_60_75","PA",133,155,0.538194444444444
2020-05-23,"age_60_75","PB",72,89,0.552795031055901
2020-05-23,"age_60_75","PE",186,195,0.511811023622047
2020-05-23,"age_60_75","PI",48,32,0.4
2020-05-23,"age_60_75","PR",50,27,0.350649350649351
2020-05-23,"age_60_75","RJ",314,379,0.546897546897547
2020-05-23,"age_60_75","RN",43,43,0.5
2020-05-23,"age_60_75","RO",11,31,0.738095238095238
2020-05-23,"age_60_75","RR",13,19,0.59375
2020-05-23,"age_60_75","RS",49,25,0.337837837837838
2020-05-23,"age_60_75","SC",29,13,0.30952380952381
2020-05-23,"age_60_75","SE",9,37,0.804347826086957
2020-05-23,"age_60_75","SP",1120,671,0.37465103294249
2020-05-23,"age_60_75","TO",8,6,0.428571428571429
2020-05-23,"age_60_75",NA,0,1,1
2020-05-23,"age_75","AC",4,10,0.714285714285714
2020-05-23,"age_75","AL",28,89,0.760683760683761
2020-05-23,"age_75","AM",44,69,0.610619469026549
2020-05-23,"age_75","AP",5,15,0.75
2020-05-23,"age_75","BA",72,124,0.63265306122449
2020-05-23,"age_75","CE",177,257,0.592165898617512
2020-05-23,"age_75","DF",15,48,0.761904761904762
2020-05-23,"age_75","ES",13,82,0.863157894736842
2020-05-23,"age_75","GO",10,26,0.722222222222222
2020-05-23,"age_75","MA",37,72,0.660550458715596
2020-05-23,"age_75","MG",53,43,0.447916666666667
2020-05-23,"age_75","MS",3,1,0.25
2020-05-23,"age_75","MT",8,10,0.555555555555556
2020-05-23,"age_75","PA",87,187,0.682481751824818
2020-05-23,"age_75","PB",47,100,0.680272108843537
2020-05-23,"age_75","PE",102,222,0.685185185185185
2020-05-23,"age_75","PI",31,37,0.544117647058823
2020-05-23,"age_75","PR",12,25,0.675675675675676
2020-05-23,"age_75","RJ",193,446,0.697965571205008
2020-05-23,"age_75","RN",30,50,0.625
2020-05-23,"age_75","RO",6,18,0.75
2020-05-23,"age_75","RR",7,15,0.681818181818182
2020-05-23,"age_75","RS",32,31,0.492063492063492
2020-05-23,"age_75","SC",14,17,0.548387096774194
2020-05-23,"age_75","SE",5,26,0.838709677419355
2020-05-23,"age_75","SP",618,756,0.550218340611354
2020-05-23,"age_75","TO",1,9,0.9
2020-05-30,"age_0_19","AC",1,0,0
2020-05-30,"age_0_19","AL",5,4,0.444444444444444
2020-05-30,"age_0_19","AM",38,2,0.05
2020-05-30,"age_0_19","AP",8,1,0.111111111111111
2020-05-30,"age_0_19","BA",8,2,0.2
2020-05-30,"age_0_19","CE",14,4,0.222222222222222
2020-05-30,"age_0_19","DF",3,0,0
2020-05-30,"age_0_19","ES",0,2,1
2020-05-30,"age_0_19","GO",1,0,0
2020-05-30,"age_0_19","MA",7,1,0.125
2020-05-30,"age_0_19","MG",6,2,0.25
2020-05-30,"age_0_19","MT",2,0,0
2020-05-30,"age_0_19","PA",12,4,0.25
2020-05-30,"age_0_19","PB",7,3,0.3
2020-05-30,"age_0_19","PE",42,5,0.106382978723404
2020-05-30,"age_0_19","PI",4,0,0
2020-05-30,"age_0_19","PR",9,0,0
2020-05-30,"age_0_19","RJ",21,1,0.0454545454545455
2020-05-30,"age_0_19","RN",3,1,0.25
2020-05-30,"age_0_19","RO",3,1,0.25
2020-05-30,"age_0_19","RR",0,1,1
2020-05-30,"age_0_19","RS",5,0,0
2020-05-30,"age_0_19","SC",2,0,0
2020-05-30,"age_0_19","SE",16,4,0.2
2020-05-30,"age_0_19","SP",82,6,0.0681818181818182
2020-05-30,"age_0_19","TO",1,0,0
2020-05-30,"age_20_39","AC",5,1,0.166666666666667
2020-05-30,"age_20_39","AL",38,7,0.155555555555556
2020-05-30,"age_20_39","AM",82,5,0.0574712643678161
2020-05-30,"age_20_39","AP",13,5,0.277777777777778
2020-05-30,"age_20_39","BA",86,19,0.180952380952381
2020-05-30,"age_20_39","CE",115,23,0.166666666666667
2020-05-30,"age_20_39","DF",56,6,0.0967741935483871
2020-05-30,"age_20_39","ES",22,8,0.266666666666667
2020-05-30,"age_20_39","GO",40,6,0.130434782608696
2020-05-30,"age_20_39","MA",26,6,0.1875
2020-05-30,"age_20_39","MG",75,4,0.0506329113924051
2020-05-30,"age_20_39","MS",10,0,0
2020-05-30,"age_20_39","MT",47,2,0.0408163265306122
2020-05-30,"age_20_39","PA",81,15,0.15625
2020-05-30,"age_20_39","PB",44,11,0.2
2020-05-30,"age_20_39","PE",80,21,0.207920792079208
2020-05-30,"age_20_39","PI",34,6,0.15
2020-05-30,"age_20_39","PR",61,5,0.0757575757575758
2020-05-30,"age_20_39","RJ",122,22,0.152777777777778
2020-05-30,"age_20_39","RN",25,6,0.193548387096774
2020-05-30,"age_20_39","RO",26,7,0.212121212121212
2020-05-30,"age_20_39","RR",9,5,0.357142857142857
2020-05-30,"age_20_39","RS",43,4,0.0851063829787234
2020-05-30,"age_20_39","SC",23,4,0.148148148148148
2020-05-30,"age_20_39","SE",8,7,0.466666666666667
2020-05-30,"age_20_39","SP",750,65,0.0797546012269939
2020-05-30,"age_20_39","TO",6,1,0.142857142857143
2020-05-30,"age_40_59","AC",4,8,0.666666666666667
2020-05-30,"age_40_59","AL",89,37,0.293650793650794
2020-05-30,"age_40_59","AM",86,25,0.225225225225225
2020-05-30,"age_40_59","AP",21,7,0.25
2020-05-30,"age_40_59","BA",185,74,0.285714285714286
2020-05-30,"age_40_59","CE",190,49,0.205020920502092
2020-05-30,"age_40_59","DF",122,19,0.134751773049645
2020-05-30,"age_40_59","ES",27,43,0.614285714285714
2020-05-30,"age_40_59","GO",88,22,0.2
2020-05-30,"age_40_59","MA",27,27,0.5
2020-05-30,"age_40_59","MG",176,52,0.228070175438596
2020-05-30,"age_40_59","MS",27,5,0.15625
2020-05-30,"age_40_59","MT",64,20,0.238095238095238
2020-05-30,"age_40_59","PA",158,64,0.288288288288288
2020-05-30,"age_40_59","PB",76,36,0.321428571428571
2020-05-30,"age_40_59","PE",171,82,0.324110671936759
2020-05-30,"age_40_59","PI",57,17,0.22972972972973
2020-05-30,"age_40_59","PR",123,19,0.133802816901408
2020-05-30,"age_40_59","RJ",315,162,0.339622641509434
2020-05-30,"age_40_59","RN",101,35,0.257352941176471
2020-05-30,"age_40_59","RO",33,25,0.431034482758621
2020-05-30,"age_40_59","RR",11,11,0.5
2020-05-30,"age_40_59","RS",79,14,0.150537634408602
2020-05-30,"age_40_59","SC",42,7,0.142857142857143
2020-05-30,"age_40_59","SE",18,22,0.55
2020-05-30,"age_40_59","SP",1604,357,0.182049974502805
2020-05-30,"age_40_59","TO",11,8,0.421052631578947
2020-05-30,"age_40_59",NA,0,1,1
2020-05-30,"age_60_75","AC",6,20,0.769230769230769
2020-05-30,"age_60_75","AL",66,77,0.538461538461538
2020-05-30,"age_60_75","AM",51,34,0.4
2020-05-30,"age_60_75","AP",14,11,0.44
2020-05-30,"age_60_75","BA",120,133,0.525691699604743
2020-05-30,"age_60_75","CE",163,136,0.454849498327759
2020-05-30,"age_60_75","DF",60,30,0.333333333333333
2020-05-30,"age_60_75","ES",36,64,0.64
2020-05-30,"age_60_75","GO",22,26,0.541666666666667
2020-05-30,"age_60_75","MA",39,36,0.48
2020-05-30,"age_60_75","MG",135,67,0.331683168316832
2020-05-30,"age_60_75","MS",9,0,0
2020-05-30,"age_60_75","MT",27,36,0.571428571428571
2020-05-30,"age_60_75","PA",107,96,0.472906403940887
2020-05-30,"age_60_75","PB",60,62,0.508196721311475
2020-05-30,"age_60_75","PE",123,154,0.555956678700361
2020-05-30,"age_60_75","PI",49,31,0.3875
2020-05-30,"age_60_75","PR",66,39,0.371428571428571
2020-05-30,"age_60_75","RJ",243,295,0.548327137546468
2020-05-30,"age_60_75","RN",57,59,0.508620689655172
2020-05-30,"age_60_75","RO",20,30,0.6
2020-05-30,"age_60_75","RR",12,20,0.625
2020-05-30,"age_60_75","RS",49,21,0.3
2020-05-30,"age_60_75","SC",28,12,0.3
2020-05-30,"age_60_75","SE",17,35,0.673076923076923
2020-05-30,"age_60_75","SP",1057,668,0.387246376811594
2020-05-30,"age_60_75","TO",6,9,0.6
2020-05-30,"age_75","AC",4,14,0.777777777777778
2020-05-30,"age_75","AL",28,66,0.702127659574468
2020-05-30,"age_75","AM",37,34,0.47887323943662
2020-05-30,"age_75","AP",5,13,0.722222222222222
2020-05-30,"age_75","BA",87,139,0.615044247787611
2020-05-30,"age_75","CE",125,195,0.609375
2020-05-30,"age_75","DF",25,44,0.63768115942029
2020-05-30,"age_75","ES",17,82,0.828282828282828
2020-05-30,"age_75","GO",20,22,0.523809523809524
2020-05-30,"age_75","MA",33,43,0.565789473684211
2020-05-30,"age_75","MG",53,58,0.522522522522523
2020-05-30,"age_75","MS",4,2,0.333333333333333
2020-05-30,"age_75","MT",13,16,0.551724137931034
2020-05-30,"age_75","PA",67,127,0.654639175257732
2020-05-30,"age_75","PB",41,92,0.691729323308271
2020-05-30,"age_75","PE",83,196,0.702508960573477
2020-05-30,"age_75","PI",27,29,0.517857142857143
2020-05-30,"age_75","PR",25,41,0.621212121212121
2020-05-30,"age_75","RJ",133,316,0.703786191536748
2020-05-30,"age_75","RN",29,64,0.688172043010753
2020-05-30,"age_75","RO",9,19,0.678571428571429
2020-05-30,"age_75","RR",10,10,0.5
2020-05-30,"age_75","RS",26,27,0.509433962264151
2020-05-30,"age_75","SC",6,13,0.684210526315789
2020-05-30,"age_75","SE",7,29,0.805555555555556
2020-05-30,"age_75","SP",522,706,0.574918566775244
2020-05-30,"age_75","TO",3,12,0.8
2020-06-06,"age_0_19","AC",0,2,1
2020-06-06,"age_0_19","AL",6,4,0.4
2020-06-06,"age_0_19","AM",53,2,0.0363636363636364
2020-06-06,"age_0_19","AP",9,1,0.1
2020-06-06,"age_0_19","BA",11,1,0.0833333333333333
2020-06-06,"age_0_19","CE",37,4,0.0975609756097561
2020-06-06,"age_0_19","DF",7,0,0
2020-06-06,"age_0_19","ES",0,1,1
2020-06-06,"age_0_19","GO",1,0,0
2020-06-06,"age_0_19","MA",5,1,0.166666666666667
2020-06-06,"age_0_19","MG",15,0,0
2020-06-06,"age_0_19","MS",2,0,0
2020-06-06,"age_0_19","MT",4,6,0.6
2020-06-06,"age_0_19","PA",18,3,0.142857142857143
2020-06-06,"age_0_19","PB",3,1,0.25
2020-06-06,"age_0_19","PE",30,4,0.117647058823529
2020-06-06,"age_0_19","PI",6,1,0.142857142857143
2020-06-06,"age_0_19","PR",5,1,0.166666666666667
2020-06-06,"age_0_19","RJ",19,2,0.0952380952380952
2020-06-06,"age_0_19","RN",3,1,0.25
2020-06-06,"age_0_19","RO",3,1,0.25
2020-06-06,"age_0_19","RS",2,0,0
2020-06-06,"age_0_19","SC",4,0,0
2020-06-06,"age_0_19","SE",8,3,0.272727272727273
2020-06-06,"age_0_19","SP",91,3,0.0319148936170213
2020-06-06,"age_0_19","TO",1,0,0
2020-06-06,"age_20_39","AC",5,3,0.375
2020-06-06,"age_20_39","AL",23,13,0.361111111111111
2020-06-06,"age_20_39","AM",64,5,0.072463768115942
2020-06-06,"age_20_39","AP",14,4,0.222222222222222
2020-06-06,"age_20_39","BA",88,20,0.185185185185185
2020-06-06,"age_20_39","CE",114,19,0.142857142857143
2020-06-06,"age_20_39","DF",77,11,0.125
2020-06-06,"age_20_39","ES",19,11,0.366666666666667
2020-06-06,"age_20_39","GO",53,8,0.131147540983607
2020-06-06,"age_20_39","MA",22,5,0.185185185185185
2020-06-06,"age_20_39","MG",117,13,0.1
2020-06-06,"age_20_39","MS",20,0,0
2020-06-06,"age_20_39","MT",38,12,0.24
2020-06-06,"age_20_39","PA",88,13,0.128712871287129
2020-06-06,"age_20_39","PB",45,9,0.166666666666667
2020-06-06,"age_20_39","PE",80,10,0.111111111111111
2020-06-06,"age_20_39","PI",46,7,0.132075471698113
2020-06-06,"age_20_39","PR",87,4,0.043956043956044
2020-06-06,"age_20_39","RJ",136,29,0.175757575757576
2020-06-06,"age_20_39","RN",47,13,0.216666666666667
2020-06-06,"age_20_39","RO",18,6,0.25
2020-06-06,"age_20_39","RR",9,4,0.307692307692308
2020-06-06,"age_20_39","RS",54,5,0.0847457627118644
2020-06-06,"age_20_39","SC",29,3,0.09375
2020-06-06,"age_20_39","SE",16,9,0.36
2020-06-06,"age_20_39","SP",800,79,0.0898748577929465
2020-06-06,"age_20_39","TO",11,1,0.0833333333333333
2020-06-06,"age_20_39",NA,1,0,0
2020-06-06,"age_40_59","AC",17,12,0.413793103448276
2020-06-06,"age_40_59","AL",87,45,0.340909090909091
2020-06-06,"age_40_59","AM",97,20,0.170940170940171
2020-06-06,"age_40_59","AP",19,4,0.173913043478261
2020-06-06,"age_40_59","BA",186,90,0.326086956521739
2020-06-06,"age_40_59","CE",179,53,0.228448275862069
2020-06-06,"age_40_59","DF",184,39,0.174887892376682
2020-06-06,"age_40_59","ES",33,52,0.611764705882353
2020-06-06,"age_40_59","GO",112,36,0.243243243243243
2020-06-06,"age_40_59","MA",49,21,0.3
2020-06-06,"age_40_59","MG",300,57,0.159663865546218
2020-06-06,"age_40_59","MS",41,5,0.108695652173913
2020-06-06,"age_40_59","MT",92,32,0.258064516129032
2020-06-06,"age_40_59","PA",137,49,0.263440860215054
2020-06-06,"age_40_59","PB",78,42,0.35
2020-06-06,"age_40_59","PE",161,73,0.311965811965812
2020-06-06,"age_40_59","PI",88,21,0.192660550458716
2020-06-06,"age_40_59","PR",181,32,0.150234741784038
2020-06-06,"age_40_59","RJ",316,135,0.299334811529933
2020-06-06,"age_40_59","RN",88,49,0.357664233576642
2020-06-06,"age_40_59","RO",49,30,0.379746835443038
2020-06-06,"age_40_59","RR",25,14,0.358974358974359
2020-06-06,"age_40_59","RS",134,23,0.146496815286624
2020-06-06,"age_40_59","SC",82,13,0.136842105263158
2020-06-06,"age_40_59","SE",24,35,0.593220338983051
2020-06-06,"age_40_59","SP",1868,389,0.172352680549402
2020-06-06,"age_40_59","TO",21,7,0.25
2020-06-06,"age_60_75","AC",10,21,0.67741935483871
2020-06-06,"age_60_75","AL",71,83,0.538961038961039
2020-06-06,"age_60_75","AM",39,43,0.524390243902439
2020-06-06,"age_60_75","AP",11,12,0.521739130434783
2020-06-06,"age_60_75","BA",158,131,0.453287197231834
2020-06-06,"age_60_75","CE",166,139,0.455737704918033
2020-06-06,"age_60_75","DF",101,68,0.402366863905325
2020-06-06,"age_60_75","ES",31,72,0.699029126213592
2020-06-06,"age_60_75","GO",63,55,0.466101694915254
2020-06-06,"age_60_75","MA",33,42,0.56
2020-06-06,"age_60_75","MG",201,125,0.383435582822086
2020-06-06,"age_60_75","MS",22,10,0.3125
2020-06-06,"age_60_75","MT",30,39,0.565217391304348
2020-06-06,"age_60_75","PA",98,102,0.51
2020-06-06,"age_60_75","PB",46,38,0.452380952380952
2020-06-06,"age_60_75","PE",141,159,0.53
2020-06-06,"age_60_75","PI",78,40,0.338983050847458
2020-06-06,"age_60_75","PR",121,53,0.304597701149425
2020-06-06,"age_60_75","RJ",222,270,0.548780487804878
2020-06-06,"age_60_75","RN",54,81,0.6
2020-06-06,"age_60_75","RO",23,47,0.671428571428571
2020-06-06,"age_60_75","RR",15,16,0.516129032258065
2020-06-06,"age_60_75","RS",85,46,0.351145038167939
2020-06-06,"age_60_75","SC",37,28,0.430769230769231
2020-06-06,"age_60_75","SE",18,46,0.71875
2020-06-06,"age_60_75","SP",1236,715,0.366478728856996
2020-06-06,"age_60_75","TO",7,12,0.631578947368421
2020-06-06,"age_60_75",NA,0,1,1
2020-06-06,"age_75","AC",4,10,0.714285714285714
2020-06-06,"age_75","AL",33,65,0.663265306122449
2020-06-06,"age_75","AM",37,36,0.493150684931507
2020-06-06,"age_75","AP",8,13,0.619047619047619
2020-06-06,"age_75","BA",90,152,0.628099173553719
2020-06-06,"age_75","CE",115,181,0.611486486486487
2020-06-06,"age_75","DF",45,68,0.601769911504425
2020-06-06,"age_75","ES",15,86,0.851485148514851
2020-06-06,"age_75","GO",26,54,0.675
2020-06-06,"age_75","MA",24,46,0.657142857142857
2020-06-06,"age_75","MG",98,118,0.546296296296296
2020-06-06,"age_75","MS",4,7,0.636363636363636
2020-06-06,"age_75","MT",15,28,0.651162790697674
2020-06-06,"age_75","PA",69,125,0.644329896907217
2020-06-06,"age_75","PB",41,69,0.627272727272727
2020-06-06,"age_75","PE",85,166,0.661354581673307
2020-06-06,"age_75","PI",53,49,0.480392156862745
2020-06-06,"age_75","PR",50,66,0.568965517241379
2020-06-06,"age_75","RJ",144,287,0.665893271461717
2020-06-06,"age_75","RN",47,87,0.649253731343284
2020-06-06,"age_75","RO",8,25,0.757575757575758
2020-06-06,"age_75","RR",11,15,0.576923076923077
2020-06-06,"age_75","RS",35,35,0.5
2020-06-06,"age_75","SC",14,13,0.481481481481481
2020-06-06,"age_75","SE",4,50,0.925925925925926
2020-06-06,"age_75","SP",630,748,0.542815674891147
2020-06-06,"age_75","TO",4,18,0.818181818181818
2020-06-13,"age_0_19","AL",6,2,0.25
2020-06-13,"age_0_19","AM",48,0,0
2020-06-13,"age_0_19","AP",7,0,0
2020-06-13,"age_0_19","BA",19,2,0.0952380952380952
2020-06-13,"age_0_19","CE",31,3,0.0882352941176471
2020-06-13,"age_0_19","DF",7,2,0.222222222222222
2020-06-13,"age_0_19","ES",2,1,0.333333333333333
2020-06-13,"age_0_19","GO",6,1,0.142857142857143
2020-06-13,"age_0_19","MA",10,1,0.0909090909090909
2020-06-13,"age_0_19","MG",13,0,0
2020-06-13,"age_0_19","MT",8,0,0
2020-06-13,"age_0_19","PA",16,3,0.157894736842105
2020-06-13,"age_0_19","PB",4,1,0.2
2020-06-13,"age_0_19","PE",30,4,0.117647058823529
2020-06-13,"age_0_19","PI",12,1,0.0769230769230769
2020-06-13,"age_0_19","PR",9,2,0.181818181818182
2020-06-13,"age_0_19","RJ",19,2,0.0952380952380952
2020-06-13,"age_0_19","RN",8,1,0.111111111111111
2020-06-13,"age_0_19","RO",1,1,0.5
2020-06-13,"age_0_19","RR",0,1,1
2020-06-13,"age_0_19","RS",6,0,0
2020-06-13,"age_0_19","SC",3,0,0
2020-06-13,"age_0_19","SE",6,3,0.333333333333333
2020-06-13,"age_0_19","SP",114,6,0.05
2020-06-13,"age_0_19","TO",0,1,1
2020-06-13,"age_20_39","AC",8,1,0.111111111111111
2020-06-13,"age_20_39","AL",18,5,0.217391304347826
2020-06-13,"age_20_39","AM",55,3,0.0517241379310345
2020-06-13,"age_20_39","AP",9,0,0
2020-06-13,"age_20_39","BA",88,18,0.169811320754717
2020-06-13,"age_20_39","CE",103,14,0.11965811965812
2020-06-13,"age_20_39","DF",102,7,0.0642201834862385
2020-06-13,"age_20_39","ES",13,11,0.458333333333333
2020-06-13,"age_20_39","GO",42,9,0.176470588235294
2020-06-13,"age_20_39","MA",21,2,0.0869565217391304
2020-06-13,"age_20_39","MG",150,14,0.0853658536585366
2020-06-13,"age_20_39","MS",27,2,0.0689655172413793
2020-06-13,"age_20_39","MT",68,7,0.0933333333333333
2020-06-13,"age_20_39","PA",80,13,0.139784946236559
2020-06-13,"age_20_39","PB",37,4,0.0975609756097561
2020-06-13,"age_20_39","PE",72,13,0.152941176470588
2020-06-13,"age_20_39","PI",55,3,0.0517241379310345
2020-06-13,"age_20_39","PR",116,11,0.0866141732283465
2020-06-13,"age_20_39","RJ",104,17,0.140495867768595
2020-06-13,"age_20_39","RN",36,9,0.2
2020-06-13,"age_20_39","RO",34,3,0.0810810810810811
2020-06-13,"age_20_39","RR",10,2,0.166666666666667
2020-06-13,"age_20_39","RS",79,7,0.0813953488372093
2020-06-13,"age_20_39","SC",35,4,0.102564102564103
2020-06-13,"age_20_39","SE",16,11,0.407407407407407
2020-06-13,"age_20_39","SP",789,46,0.0550898203592814
2020-06-13,"age_20_39","TO",9,0,0
2020-06-13,"age_40_59","AC",10,11,0.523809523809524
2020-06-13,"age_40_59","AL",73,29,0.284313725490196
2020-06-13,"age_40_59","AM",73,10,0.120481927710843
2020-06-13,"age_40_59","AP",13,1,0.0714285714285714
2020-06-13,"age_40_59","BA",182,73,0.286274509803922
2020-06-13,"age_40_59","CE",165,47,0.221698113207547
2020-06-13,"age_40_59","DF",201,42,0.172839506172839
2020-06-13,"age_40_59","ES",43,36,0.455696202531646
2020-06-13,"age_40_59","GO",117,50,0.29940119760479
2020-06-13,"age_40_59","MA",41,13,0.240740740740741
2020-06-13,"age_40_59","MG",352,73,0.171764705882353
2020-06-13,"age_40_59","MS",48,8,0.142857142857143
2020-06-13,"age_40_59","MT",109,48,0.305732484076433
2020-06-13,"age_40_59","PA",132,42,0.241379310344828
2020-06-13,"age_40_59","PB",66,27,0.290322580645161
2020-06-13,"age_40_59","PE",160,41,0.203980099502488
2020-06-13,"age_40_59","PI",113,27,0.192857142857143
2020-06-13,"age_40_59","PR",252,49,0.162790697674419
2020-06-13,"age_40_59","RJ",261,86,0.247838616714697
2020-06-13,"age_40_59","RN",74,42,0.362068965517241
2020-06-13,"age_40_59","RO",57,24,0.296296296296296
2020-06-13,"age_40_59","RR",20,15,0.428571428571429
2020-06-13,"age_40_59","RS",171,32,0.157635467980296
2020-06-13,"age_40_59","SC",104,13,0.111111111111111
2020-06-13,"age_40_59","SE",27,31,0.53448275862069
2020-06-13,"age_40_59","SP",1771,345,0.16304347826087
2020-06-13,"age_40_59","TO",14,3,0.176470588235294
2020-06-13,"age_40_59",NA,2,0,0
2020-06-13,"age_60_75","AC",6,8,0.571428571428571
2020-06-13,"age_60_75","AL",65,64,0.496124031007752
2020-06-13,"age_60_75","AM",37,29,0.439393939393939
2020-06-13,"age_60_75","AP",7,5,0.416666666666667
2020-06-13,"age_60_75","BA",136,144,0.514285714285714
2020-06-13,"age_60_75","CE",147,104,0.414342629482072
2020-06-13,"age_60_75","DF",110,45,0.290322580645161
2020-06-13,"age_60_75","ES",30,74,0.711538461538462
2020-06-13,"age_60_75","GO",73,77,0.513333333333333
2020-06-13,"age_60_75","MA",27,30,0.526315789473684
2020-06-13,"age_60_75","MG",252,116,0.315217391304348
2020-06-13,"age_60_75","MS",29,18,0.382978723404255
2020-06-13,"age_60_75","MT",42,50,0.543478260869565
2020-06-13,"age_60_75","PA",110,67,0.378531073446328
2020-06-13,"age_60_75","PB",37,45,0.548780487804878
2020-06-13,"age_60_75","PE",110,102,0.481132075471698
2020-06-13,"age_60_75","PI",91,54,0.372413793103448
2020-06-13,"age_60_75","PR",148,81,0.353711790393013
2020-06-13,"age_60_75","RJ",210,188,0.472361809045226
2020-06-13,"age_60_75","RN",65,69,0.514925373134328
2020-06-13,"age_60_75","RO",27,25,0.480769230769231
2020-06-13,"age_60_75","RR",17,17,0.5
2020-06-13,"age_60_75","RS",105,64,0.378698224852071
2020-06-13,"age_60_75","SC",45,30,0.4
2020-06-13,"age_60_75","SE",17,47,0.734375
2020-06-13,"age_60_75","SP",1209,665,0.354855923159018
2020-06-13,"age_60_75","TO",7,8,0.533333333333333
2020-06-13,"age_75","AC",2,10,0.833333333333333
2020-06-13,"age_75","AL",24,60,0.714285714285714
2020-06-13,"age_75","AM",23,26,0.530612244897959
2020-06-13,"age_75","AP",2,8,0.8
2020-06-13,"age_75","BA",93,132,0.586666666666667
2020-06-13,"age_75","CE",124,166,0.572413793103448
2020-06-13,"age_75","DF",48,73,0.603305785123967
2020-06-13,"age_75","ES",17,77,0.819148936170213
2020-06-13,"age_75","GO",32,67,0.676767676767677
2020-06-13,"age_75","MA",17,33,0.66
2020-06-13,"age_75","MG",125,151,0.547101449275362
2020-06-13,"age_75","MS",10,10,0.5
2020-06-13,"age_75","MT",18,43,0.704918032786885
2020-06-13,"age_75","PA",62,73,0.540740740740741
2020-06-13,"age_75","PB",30,82,0.732142857142857
2020-06-13,"age_75","PE",74,120,0.618556701030928
2020-06-13,"age_75","PI",40,47,0.540229885057471
2020-06-13,"age_75","PR",62,69,0.526717557251908
2020-06-13,"age_75","RJ",142,245,0.633074935400517
2020-06-13,"age_75","RN",39,99,0.717391304347826
2020-06-13,"age_75","RO",10,21,0.67741935483871
2020-06-13,"age_75","RR",7,12,0.631578947368421
2020-06-13,"age_75","RS",37,37,0.5
2020-06-13,"age_75","SC",18,37,0.672727272727273
2020-06-13,"age_75","SE",6,58,0.90625
2020-06-13,"age_75","SP",586,750,0.561377245508982
2020-06-13,"age_75","TO",7,10,0.588235294117647
2020-06-20,"age_0_19","AL",10,0,0
2020-06-20,"age_0_19","AM",65,6,0.0845070422535211
2020-06-20,"age_0_19","AP",8,0,0
2020-06-20,"age_0_19","BA",16,6,0.272727272727273
2020-06-20,"age_0_19","CE",22,4,0.153846153846154
2020-06-20,"age_0_19","DF",13,0,0
2020-06-20,"age_0_19","ES",2,2,0.5
2020-06-20,"age_0_19","GO",16,2,0.111111111111111
2020-06-20,"age_0_19","MA",4,0,0
2020-06-20,"age_0_19","MG",30,2,0.0625
2020-06-20,"age_0_19","MS",2,0,0
2020-06-20,"age_0_19","MT",8,1,0.111111111111111
2020-06-20,"age_0_19","PA",16,4,0.2
2020-06-20,"age_0_19","PB",10,0,0
2020-06-20,"age_0_19","PE",34,1,0.0285714285714286
