"week","age_clas","sg_uf","sobre","obitos","let_obs"
2,"age_20_39","RN",3,0,0
2,"age_20_39","RS",2,1,0.333333333333333
2,"age_20_39","SP",14,4,0.222222222222222
2,"age_20_39","TO",1,0,0
2,"age_40_59","AC",1,0,0
2,"age_40_59","AM",4,1,0.2
2,"age_40_59","BA",1,1,0.5
2,"age_40_59","CE",0,1,1
2,"age_40_59","DF",0,1,1
2,"age_40_59","ES",1,0,0
2,"age_40_59","GO",1,2,0.666666666666667
2,"age_40_59","MG",6,1,0.142857142857143
2,"age_40_59","MS",1,0,0
2,"age_40_59","PA",2,1,0.333333333333333
2,"age_40_59","PE",1,0,0
2,"age_40_59","PI",3,0,0
2,"age_40_59","PR",5,0,0
2,"age_40_59","RJ",1,1,0.5
2,"age_40_59","RN",0,1,1
2,"age_40_59","RS",0,3,1
2,"age_40_59","SC",3,0,0
2,"age_40_59","SP",9,3,0.25
2,"age_40_59","TO",2,0,0
2,"age_60","AC",2,0,0
2,"age_60","AM",1,5,0.833333333333333
2,"age_60","BA",0,1,1
2,"age_60","CE",3,0,0
2,"age_60","ES",3,0,0
2,"age_60","GO",1,1,0.5
2,"age_60","MA",1,0,0
2,"age_60","MG",21,0,0
2,"age_60","MS",0,1,1
2,"age_60","PA",3,0,0
2,"age_60","PE",0,1,1
2,"age_60","PI",2,0,0
2,"age_60","PR",8,4,0.333333333333333
2,"age_60","RJ",2,0,0
2,"age_60","RO",1,1,0.5
2,"age_60","RS",4,1,0.2
2,"age_60","SC",2,0,0
2,"age_60","SP",14,8,0.363636363636364
3,"age_0_19","AC",1,0,0
3,"age_0_19","AM",10,0,0
3,"age_0_19","BA",6,2,0.25
3,"age_0_19","CE",12,0,0
3,"age_0_19","DF",10,1,0.0909090909090909
3,"age_0_19","ES",1,1,0.5
3,"age_0_19","GO",5,1,0.166666666666667
3,"age_0_19","MA",6,0,0
3,"age_0_19","MG",7,0,0
3,"age_0_19","MS",4,1,0.2
3,"age_0_19","MT",0,1,1
3,"age_0_19","PA",6,0,0
3,"age_0_19","PE",12,1,0.0769230769230769
3,"age_0_19","PI",3,0,0
3,"age_0_19","PR",31,0,0
3,"age_0_19","RJ",7,0,0
3,"age_0_19","RN",1,0,0
3,"age_0_19","RO",1,1,0.5
3,"age_0_19","RS",4,0,0
3,"age_0_19","SC",2,0,0
3,"age_0_19","SE",1,0,0
3,"age_0_19","SP",30,1,0.032258064516129
3,"age_0_19","TO",2,1,0.333333333333333
3,"age_20_39","AL",1,0,0
3,"age_20_39","AM",2,0,0
3,"age_20_39","BA",2,1,0.333333333333333
3,"age_20_39","CE",2,0,0
3,"age_20_39","DF",1,1,0.5
3,"age_20_39","ES",3,1,0.25
3,"age_20_39","GO",3,0,0
3,"age_20_39","MG",7,1,0.125
3,"age_20_39","MS",1,0,0
3,"age_20_39","MT",1,0,0
3,"age_20_39","PA",4,0,0
3,"age_20_39","PB",1,0,0
3,"age_20_39","PE",1,0,0
3,"age_20_39","PR",3,2,0.4
3,"age_20_39","RJ",1,2,0.666666666666667
3,"age_20_39","SC",1,1,0.5
3,"age_20_39","SP",14,1,0.0666666666666667
3,"age_20_39","TO",0,1,1
3,"age_40_59","AL",1,0,0
3,"age_40_59","AM",1,1,0.5
3,"age_40_59","BA",3,1,0.25
3,"age_40_59","CE",2,0,0
3,"age_40_59","DF",1,0,0
3,"age_40_59","ES",2,0,0
3,"age_40_59","GO",3,0,0
3,"age_40_59","MA",1,0,0
3,"age_40_59","MG",4,0,0
3,"age_40_59","MS",2,0,0
3,"age_40_59","MT",2,0,0
3,"age_40_59","PA",1,1,0.5
3,"age_40_59","PE",0,1,1
3,"age_40_59","PI",2,0,0
3,"age_40_59","PR",3,4,0.571428571428571
3,"age_40_59","RJ",6,0,0
3,"age_40_59","RS",0,1,1
3,"age_40_59","SC",2,0,0
3,"age_40_59","SP",10,2,0.166666666666667
3,"age_60","AC",0,1,1
3,"age_60","AM",1,3,0.75
3,"age_60","BA",1,2,0.666666666666667
3,"age_60","CE",2,2,0.5
3,"age_60","DF",1,0,0
3,"age_60","GO",2,2,0.5
3,"age_60","MG",28,3,0.0967741935483871
3,"age_60","MS",1,1,0.5
3,"age_60","PA",1,0,0
3,"age_60","PB",2,2,0.5
3,"age_60","PE",0,1,1
3,"age_60","PR",11,3,0.214285714285714
3,"age_60","RJ",0,1,1
3,"age_60","RO",1,2,0.666666666666667
3,"age_60","RS",2,4,0.666666666666667
3,"age_60","SP",13,4,0.235294117647059
4,"age_0_19","AM",7,0,0
4,"age_0_19","BA",9,0,0
4,"age_0_19","CE",12,4,0.25
4,"age_0_19","DF",12,0,0
4,"age_0_19","ES",1,0,0
4,"age_0_19","GO",2,0,0
4,"age_0_19","MA",2,0,0
4,"age_0_19","MG",1,0,0
4,"age_0_19","MS",5,0,0
4,"age_0_19","PA",4,0,0
4,"age_0_19","PE",9,0,0
4,"age_0_19","PR",18,0,0
4,"age_0_19","RJ",3,2,0.4
4,"age_0_19","RN",1,0,0
4,"age_0_19","RO",1,0,0
4,"age_0_19","RS",6,2,0.25
4,"age_0_19","SP",32,0,0
4,"age_0_19","TO",1,0,0
4,"age_0_19",NA,2,0,0
4,"age_20_39","AM",1,0,0
4,"age_20_39","BA",1,0,0
4,"age_20_39","CE",2,0,0
4,"age_20_39","DF",1,0,0
4,"age_20_39","GO",3,0,0
4,"age_20_39","MA",2,0,0
4,"age_20_39","MG",7,0,0
4,"age_20_39","MS",4,0,0
4,"age_20_39","PA",1,1,0.5
4,"age_20_39","PE",1,0,0
4,"age_20_39","PR",3,2,0.4
4,"age_20_39","RJ",1,1,0.5
4,"age_20_39","RS",3,1,0.25
4,"age_20_39","SC",2,0,0
4,"age_20_39","SP",9,4,0.307692307692308
4,"age_20_39","TO",1,0,0
4,"age_40_59","AM",1,0,0
4,"age_40_59","BA",1,0,0
4,"age_40_59","CE",1,0,0
4,"age_40_59","DF",1,1,0.5
4,"age_40_59","ES",0,1,1
4,"age_40_59","MG",10,0,0
4,"age_40_59","MS",2,0,0
4,"age_40_59","PA",1,0,0
4,"age_40_59","PR",4,2,0.333333333333333
4,"age_40_59","RJ",0,2,1
4,"age_40_59","RO",3,1,0.25
4,"age_40_59","RS",4,2,0.333333333333333
4,"age_40_59","SP",27,6,0.181818181818182
4,"age_60","AC",0,1,1
4,"age_60","AM",1,4,0.8
4,"age_60","BA",1,0,0
4,"age_60","CE",3,1,0.25
4,"age_60","DF",2,2,0.5
4,"age_60","ES",2,1,0.333333333333333
4,"age_60","GO",1,1,0.5
4,"age_60","MA",1,0,0
4,"age_60","MG",19,4,0.173913043478261
4,"age_60","MS",2,0,0
4,"age_60","PA",1,0,0
4,"age_60","PB",1,0,0
4,"age_60","PI",1,0,0
4,"age_60","PR",10,4,0.285714285714286
4,"age_60","RJ",0,2,1
4,"age_60","RN",1,0,0
4,"age_60","RO",0,3,1
4,"age_60","RS",2,2,0.5
4,"age_60","SE",1,0,0
4,"age_60","SP",16,5,0.238095238095238
5,"age_0_19","AC",0,1,1
5,"age_0_19","AM",10,0,0
5,"age_0_19","BA",10,0,0
5,"age_0_19","CE",19,2,0.0952380952380952
5,"age_0_19","DF",13,0,0
5,"age_0_19","ES",1,0,0
5,"age_0_19","GO",2,0,0
5,"age_0_19","MA",3,0,0
5,"age_0_19","MG",2,3,0.6
5,"age_0_19","MS",8,0,0
5,"age_0_19","PA",3,0,0
5,"age_0_19","PE",4,1,0.2
5,"age_0_19","PI",2,0,0
5,"age_0_19","PR",20,0,0
5,"age_0_19","RJ",7,0,0
5,"age_0_19","RN",1,0,0
5,"age_0_19","RS",4,0,0
5,"age_0_19","SC",1,0,0
5,"age_0_19","SE",1,0,0
5,"age_0_19","SP",36,0,0
5,"age_0_19","TO",2,1,0.333333333333333
5,"age_20_39","AC",1,0,0
5,"age_20_39","AM",1,1,0.5
5,"age_20_39","BA",0,1,1
5,"age_20_39","CE",1,0,0
5,"age_20_39","DF",3,0,0
5,"age_20_39","ES",1,0,0
5,"age_20_39","MA",2,0,0
5,"age_20_39","MG",4,1,0.2
5,"age_20_39","MT",1,0,0
5,"age_20_39","PA",1,0,0
5,"age_20_39","PE",1,0,0
5,"age_20_39","PI",1,0,0
5,"age_20_39","PR",6,1,0.142857142857143
5,"age_20_39","RJ",1,0,0
5,"age_20_39","RN",1,0,0
5,"age_20_39","RS",2,1,0.333333333333333
5,"age_20_39","SC",2,0,0
5,"age_20_39","SP",17,1,0.0555555555555556
5,"age_20_39",NA,1,0,0
5,"age_40_59","AL",2,0,0
5,"age_40_59","AM",3,0,0
5,"age_40_59","BA",1,2,0.666666666666667
5,"age_40_59","CE",3,0,0
5,"age_40_59","DF",1,1,0.5
5,"age_40_59","ES",2,1,0.333333333333333
5,"age_40_59","GO",1,2,0.666666666666667
5,"age_40_59","MA",2,0,0
5,"age_40_59","MG",6,2,0.25
5,"age_40_59","MS",0,1,1
5,"age_40_59","MT",0,1,1
5,"age_40_59","PB",0,1,1
5,"age_40_59","PR",6,2,0.25
5,"age_40_59","RN",1,0,0
5,"age_40_59","RO",0,1,1
5,"age_40_59","RS",3,1,0.25
5,"age_40_59","SC",2,0,0
5,"age_40_59","SP",13,4,0.235294117647059
5,"age_60","AC",0,1,1
5,"age_60","AL",1,0,0
5,"age_60","AM",1,5,0.833333333333333
5,"age_60","BA",2,0,0
5,"age_60","CE",4,0,0
5,"age_60","DF",1,0,0
5,"age_60","ES",1,0,0
5,"age_60","GO",3,1,0.25
5,"age_60","MA",2,1,0.333333333333333
5,"age_60","MG",15,2,0.117647058823529
5,"age_60","PB",1,0,0
5,"age_60","PI",0,3,1
5,"age_60","PR",14,6,0.3
5,"age_60","RJ",0,1,1
5,"age_60","RN",1,0,0
5,"age_60","RO",0,2,1
5,"age_60","RS",5,3,0.375
5,"age_60","SC",3,0,0
5,"age_60","SP",10,11,0.523809523809524
6,"age_0_19","AC",1,0,0
6,"age_0_19","AL",1,0,0
6,"age_0_19","AM",14,0,0
6,"age_0_19","BA",9,1,0.1
6,"age_0_19","CE",25,0,0
6,"age_0_19","DF",9,0,0
6,"age_0_19","ES",2,0,0
6,"age_0_19","GO",4,0,0
6,"age_0_19","MA",13,0,0
6,"age_0_19","MG",7,0,0
6,"age_0_19","MS",8,0,0
6,"age_0_19","PA",8,0,0
6,"age_0_19","PE",8,0,0
6,"age_0_19","PI",5,0,0
6,"age_0_19","PR",21,1,0.0454545454545455
6,"age_0_19","RJ",1,0,0
6,"age_0_19","RN",2,0,0
6,"age_0_19","RS",8,1,0.111111111111111
6,"age_0_19","SC",6,1,0.142857142857143
6,"age_0_19","SE",1,0,0
6,"age_0_19","SP",45,0,0
6,"age_0_19","TO",3,0,0
6,"age_0_19",NA,1,0,0
6,"age_20_39","BA",2,0,0
6,"age_20_39","CE",3,0,0
6,"age_20_39","DF",1,0,0
6,"age_20_39","GO",1,0,0
6,"age_20_39","MA",1,1,0.5
6,"age_20_39","MG",6,0,0
6,"age_20_39","MS",3,0,0
6,"age_20_39","PA",2,0,0
6,"age_20_39","PE",1,0,0
6,"age_20_39","PI",1,0,0
6,"age_20_39","PR",2,0,0
6,"age_20_39","RJ",1,0,0
6,"age_20_39","RS",3,1,0.25
6,"age_20_39","SC",2,0,0
6,"age_20_39","SP",16,2,0.111111111111111
6,"age_20_39","TO",2,0,0
6,"age_20_39",NA,2,0,0
6,"age_40_59","AC",2,0,0
6,"age_40_59","AL",1,0,0
6,"age_40_59","AM",1,1,0.5
6,"age_40_59","BA",4,0,0
6,"age_40_59","CE",3,1,0.25
6,"age_40_59","DF",1,2,0.666666666666667
6,"age_40_59","ES",1,0,0
6,"age_40_59","GO",1,2,0.666666666666667
6,"age_40_59","MA",3,0,0
6,"age_40_59","MG",8,1,0.111111111111111
6,"age_40_59","MS",1,0,0
6,"age_40_59","PA",2,0,0
6,"age_40_59","PB",0,1,1
6,"age_40_59","PI",1,0,0
6,"age_40_59","PR",8,3,0.272727272727273
6,"age_40_59","RJ",1,0,0
6,"age_40_59","RO",1,0,0
6,"age_40_59","RS",1,1,0.5
6,"age_40_59","SC",1,0,0
6,"age_40_59","SP",11,4,0.266666666666667
6,"age_40_59","TO",0,1,1
6,"age_60","AC",1,1,0.5
6,"age_60","AM",1,2,0.666666666666667
6,"age_60","BA",3,0,0
6,"age_60","CE",3,0,0
6,"age_60","GO",0,2,1
6,"age_60","MA",5,0,0
6,"age_60","MG",14,4,0.222222222222222
6,"age_60","MS",1,0,0
6,"age_60","MT",0,1,1
6,"age_60","PA",2,0,0
6,"age_60","PB",1,2,0.666666666666667
6,"age_60","PR",10,1,0.0909090909090909
6,"age_60","RN",1,0,0
6,"age_60","RO",1,4,0.8
6,"age_60","RS",2,2,0.5
6,"age_60","SC",0,1,1
6,"age_60","SP",15,7,0.318181818181818
6,"age_60","TO",1,2,0.666666666666667
7,"age_0_19","AL",0,1,1
7,"age_0_19","AM",14,1,0.0666666666666667
7,"age_0_19","BA",16,0,0
7,"age_0_19","CE",33,0,0
7,"age_0_19","DF",21,0,0
7,"age_0_19","ES",1,1,0.5
7,"age_0_19","GO",7,0,0
7,"age_0_19","MA",21,1,0.0454545454545455
7,"age_0_19","MG",6,1,0.142857142857143
7,"age_0_19","MS",5,0,0
7,"age_0_19","PA",8,0,0
7,"age_0_19","PB",0,1,1
7,"age_0_19","PE",6,0,0
7,"age_0_19","PI",7,1,0.125
7,"age_0_19","PR",36,1,0.027027027027027
7,"age_0_19","RJ",4,1,0.2
7,"age_0_19","RN",1,0,0
7,"age_0_19","RS",13,1,0.0714285714285714
7,"age_0_19","SC",2,1,0.333333333333333
7,"age_0_19","SE",1,0,0
7,"age_0_19","SP",66,2,0.0294117647058824
7,"age_0_19","TO",7,0,0
7,"age_20_39","AM",4,1,0.2
7,"age_20_39","AP",1,0,0
7,"age_20_39","CE",1,0,0
7,"age_20_39","DF",1,0,0
7,"age_20_39","ES",1,0,0
7,"age_20_39","GO",3,0,0
7,"age_20_39","MA",0,2,1
7,"age_20_39","MG",8,0,0
7,"age_20_39","MT",2,0,0
7,"age_20_39","PB",1,0,0
7,"age_20_39","PI",3,0,0
7,"age_20_39","PR",2,0,0
7,"age_20_39","RJ",3,0,0
7,"age_20_39","RR",0,1,1
7,"age_20_39","RS",2,0,0
7,"age_20_39","SC",2,0,0
7,"age_20_39","SP",19,3,0.136363636363636
7,"age_20_39","TO",1,0,0
7,"age_20_39",NA,1,0,0
7,"age_40_59","BA",3,0,0
7,"age_40_59","ES",0,1,1
7,"age_40_59","GO",2,1,0.333333333333333
7,"age_40_59","MA",1,0,0
7,"age_40_59","MG",6,2,0.25
7,"age_40_59","MS",3,1,0.25
7,"age_40_59","MT",0,1,1
7,"age_40_59","PA",1,0,0
7,"age_40_59","PB",2,0,0
7,"age_40_59","PI",1,0,0
7,"age_40_59","PR",8,2,0.2
7,"age_40_59","RJ",1,0,0
7,"age_40_59","RO",0,1,1
7,"age_40_59","RS",1,1,0.5
7,"age_40_59","SC",2,1,0.333333333333333
7,"age_40_59","SE",1,0,0
7,"age_40_59","SP",28,8,0.222222222222222
7,"age_40_59",NA,1,0,0
7,"age_60","AC",2,1,0.333333333333333
7,"age_60","AL",1,1,0.5
7,"age_60","AM",3,1,0.25
7,"age_60","CE",6,0,0
7,"age_60","DF",1,0,0
7,"age_60","ES",3,0,0
7,"age_60","GO",1,0,0
7,"age_60","MA",3,1,0.25
7,"age_60","MG",18,7,0.28
7,"age_60","PA",1,0,0
7,"age_60","PB",1,1,0.5
7,"age_60","PE",1,0,0
7,"age_60","PI",2,0,0
7,"age_60","PR",12,2,0.142857142857143
7,"age_60","RJ",1,0,0
7,"age_60","RO",1,1,0.5
7,"age_60","RS",2,2,0.5
7,"age_60","SC",2,0,0
7,"age_60","SP",15,14,0.482758620689655
7,"age_60","TO",1,0,0
7,"age_60",NA,1,0,0
8,"age_0_19","AC",1,0,0
8,"age_0_19","AM",29,2,0.0645161290322581
8,"age_0_19","BA",13,1,0.0714285714285714
8,"age_0_19","CE",23,1,0.0416666666666667
8,"age_0_19","DF",26,0,0
8,"age_0_19","ES",3,0,0
8,"age_0_19","GO",6,0,0
8,"age_0_19","MA",43,0,0
8,"age_0_19","MG",9,0,0
8,"age_0_19","MS",11,1,0.0833333333333333
8,"age_0_19","PA",8,1,0.111111111111111
8,"age_0_19","PB",0,1,1
8,"age_0_19","PE",28,1,0.0344827586206897
8,"age_0_19","PI",4,0,0
8,"age_0_19","PR",28,0,0
8,"age_0_19","RJ",5,0,0
8,"age_0_19","RN",2,0,0
8,"age_0_19","RO",0,2,1
8,"age_0_19","RS",14,2,0.125
8,"age_0_19","SC",7,1,0.125
8,"age_0_19","SP",100,3,0.029126213592233
8,"age_0_19","TO",2,0,0
8,"age_20_39","AC",2,0,0
8,"age_20_39","AL",1,0,0
8,"age_20_39","AM",1,1,0.5
8,"age_20_39","BA",3,0,0
8,"age_20_39","CE",7,1,0.125
8,"age_20_39","DF",5,0,0
8,"age_20_39","ES",1,0,0
8,"age_20_39","GO",2,0,0
8,"age_20_39","MA",4,1,0.2
8,"age_20_39","MG",9,2,0.181818181818182
8,"age_20_39","MS",1,0,0
8,"age_20_39","MT",4,1,0.2
8,"age_20_39","PA",2,0,0
8,"age_20_39","PE",5,0,0
8,"age_20_39","PI",3,0,0
8,"age_20_39","PR",7,1,0.125
8,"age_20_39","RJ",2,2,0.5
8,"age_20_39","RN",1,0,0
8,"age_20_39","RO",0,1,1
8,"age_20_39","RS",4,0,0
8,"age_20_39","SP",34,5,0.128205128205128
8,"age_40_59","AL",1,0,0
8,"age_40_59","AM",1,1,0.5
8,"age_40_59","BA",7,1,0.125
8,"age_40_59","CE",2,0,0
8,"age_40_59","DF",2,0,0
8,"age_40_59","ES",2,0,0
8,"age_40_59","GO",3,0,0
8,"age_40_59","MA",2,0,0
8,"age_40_59","MG",16,1,0.0588235294117647
8,"age_40_59","MS",2,0,0
8,"age_40_59","MT",4,0,0
8,"age_40_59","PA",1,3,0.75
8,"age_40_59","PB",1,0,0
8,"age_40_59","PE",3,0,0
8,"age_40_59","PI",3,0,0
8,"age_40_59","PR",6,1,0.142857142857143
8,"age_40_59","RJ",3,3,0.5
8,"age_40_59","RN",0,1,1
8,"age_40_59","RO",0,3,1
8,"age_40_59","RS",2,2,0.5
8,"age_40_59","SC",3,0,0
8,"age_40_59","SE",0,1,1
8,"age_40_59","SP",31,9,0.225
8,"age_40_59","TO",1,0,0
8,"age_60","AC",0,1,1
8,"age_60","AL",1,0,0
8,"age_60","AM",0,2,1
8,"age_60","BA",2,0,0
8,"age_60","CE",3,3,0.5
8,"age_60","DF",0,1,1
8,"age_60","ES",2,0,0
8,"age_60","GO",1,1,0.5
8,"age_60","MA",6,3,0.333333333333333
8,"age_60","MG",24,3,0.111111111111111
8,"age_60","MT",1,0,0
8,"age_60","PA",2,0,0
8,"age_60","PE",3,1,0.25
8,"age_60","PI",2,0,0
8,"age_60","PR",7,3,0.3
8,"age_60","RJ",1,2,0.666666666666667
8,"age_60","RN",0,1,1
8,"age_60","RO",0,2,1
8,"age_60","RS",4,6,0.6
8,"age_60","SC",3,2,0.4
8,"age_60","SP",32,11,0.255813953488372
9,"age_0_19","AC",1,0,0
9,"age_0_19","AM",27,0,0
9,"age_0_19","BA",20,0,0
9,"age_0_19","CE",15,1,0.0625
9,"age_0_19","DF",33,1,0.0294117647058824
9,"age_0_19","ES",4,0,0
9,"age_0_19","GO",11,0,0
9,"age_0_19","MA",31,2,0.0606060606060606
9,"age_0_19","MG",18,0,0
9,"age_0_19","MS",5,1,0.166666666666667
9,"age_0_19","MT",2,0,0
9,"age_0_19","PA",6,2,0.25
9,"age_0_19","PB",0,2,1
9,"age_0_19","PE",16,0,0
9,"age_0_19","PI",6,1,0.142857142857143
9,"age_0_19","PR",39,1,0.025
9,"age_0_19","RJ",8,0,0
9,"age_0_19","RR",1,0,0
9,"age_0_19","RS",7,1,0.125
9,"age_0_19","SC",6,1,0.142857142857143
9,"age_0_19","SE",2,0,0
9,"age_0_19","SP",116,5,0.0413223140495868
9,"age_0_19","TO",2,0,0
9,"age_0_19",NA,1,0,0
9,"age_20_39","AM",3,0,0
9,"age_20_39","BA",16,1,0.0588235294117647
9,"age_20_39","CE",3,0,0
9,"age_20_39","DF",2,0,0
9,"age_20_39","ES",5,1,0.166666666666667
9,"age_20_39","GO",6,1,0.142857142857143
9,"age_20_39","MA",10,1,0.0909090909090909
9,"age_20_39","MG",20,0,0
9,"age_20_39","MS",12,0,0
9,"age_20_39","MT",1,0,0
9,"age_20_39","PA",3,0,0
9,"age_20_39","PE",11,0,0
9,"age_20_39","PI",5,1,0.166666666666667
9,"age_20_39","PR",12,1,0.0769230769230769
9,"age_20_39","RJ",6,0,0
9,"age_20_39","RS",4,0,0
9,"age_20_39","SC",6,0,0
9,"age_20_39","SP",45,1,0.0217391304347826
9,"age_40_59","AC",2,0,0
9,"age_40_59","AM",3,0,0
9,"age_40_59","BA",8,2,0.2
9,"age_40_59","CE",3,2,0.4
9,"age_40_59","DF",3,1,0.25
9,"age_40_59","ES",2,1,0.333333333333333
9,"age_40_59","GO",1,0,0
9,"age_40_59","MA",8,0,0
9,"age_40_59","MG",12,2,0.142857142857143
9,"age_40_59","MS",3,0,0
9,"age_40_59","MT",3,0,0
9,"age_40_59","PA",5,1,0.166666666666667
9,"age_40_59","PE",1,0,0
9,"age_40_59","PI",0,2,1
9,"age_40_59","PR",5,2,0.285714285714286
9,"age_40_59","RJ",6,1,0.142857142857143
9,"age_40_59","RS",5,1,0.166666666666667
9,"age_40_59","SC",7,0,0
9,"age_40_59","SP",34,10,0.227272727272727
9,"age_60","AM",2,0,0
9,"age_60","BA",2,4,0.666666666666667
9,"age_60","CE",3,2,0.4
9,"age_60","DF",5,0,0
9,"age_60","ES",3,2,0.4
9,"age_60","GO",2,1,0.333333333333333
9,"age_60","MA",7,2,0.222222222222222
9,"age_60","MG",37,5,0.119047619047619
9,"age_60","MS",1,1,0.5
9,"age_60","MT",1,0,0
9,"age_60","PA",5,0,0
9,"age_60","PB",1,2,0.666666666666667
9,"age_60","PE",1,2,0.666666666666667
9,"age_60","PI",3,1,0.25
9,"age_60","PR",22,10,0.3125
9,"age_60","RJ",5,4,0.444444444444444
9,"age_60","RN",1,0,0
9,"age_60","RO",0,1,1
9,"age_60","RS",7,1,0.125
9,"age_60","SC",3,0,0
9,"age_60","SE",0,1,1
9,"age_60","SP",45,19,0.296875
9,"age_60","TO",0,1,1
10,"age_0_19","AC",2,2,0.5
10,"age_0_19","AL",1,0,0
10,"age_0_19","AM",20,1,0.0476190476190476
10,"age_0_19","AP",1,0,0
10,"age_0_19","BA",23,2,0.08
10,"age_0_19","CE",27,0,0
10,"age_0_19","DF",43,0,0
10,"age_0_19","ES",8,0,0
10,"age_0_19","GO",17,0,0
10,"age_0_19","MA",46,4,0.08
10,"age_0_19","MG",27,0,0
10,"age_0_19","MS",9,1,0.1
10,"age_0_19","PA",9,1,0.1
10,"age_0_19","PB",4,1,0.2
10,"age_0_19","PE",25,2,0.0740740740740741
10,"age_0_19","PI",7,1,0.125
10,"age_0_19","PR",62,2,0.03125
10,"age_0_19","RJ",14,1,0.0666666666666667
10,"age_0_19","RN",3,0,0
10,"age_0_19","RO",5,1,0.166666666666667
10,"age_0_19","RS",30,1,0.032258064516129
10,"age_0_19","SC",9,2,0.181818181818182
10,"age_0_19","SP",160,10,0.0588235294117647
10,"age_0_19","TO",3,0,0
10,"age_20_39","AC",1,0,0
10,"age_20_39","AL",1,0,0
10,"age_20_39","AM",1,0,0
10,"age_20_39","AP",0,1,1
10,"age_20_39","BA",11,1,0.0833333333333333
10,"age_20_39","CE",6,3,0.333333333333333
10,"age_20_39","DF",3,0,0
10,"age_20_39","ES",5,0,0
10,"age_20_39","GO",9,0,0
10,"age_20_39","MA",3,3,0.5
10,"age_20_39","MG",22,0,0
10,"age_20_39","MS",5,0,0
10,"age_20_39","MT",5,0,0
10,"age_20_39","PA",8,1,0.111111111111111
10,"age_20_39","PB",4,1,0.2
10,"age_20_39","PE",7,0,0
10,"age_20_39","PI",11,0,0
